season,week,method,constraint_type,eliminated,contestant,judge_total,fan_vote_mean,fan_vote_std,feasible_rate,num_valid,n_simulations,p_elim,rank_elim,p_elim_true,rank_true,status,finals_order,estimated_votes_total,certainty_cv
31,8,rank,elimination,Vinny Guadagnino,Gabby Windey,40.0,0.1305375162800272,0.1126771938061587,0.51522,51522,100000,0.0393189999999995,5.0,0.4436106666666628,1.0,ok,,1174837,0.8632
31,9,rank,elimination,Trevor Donovan,Trevor Donovan,32.5,0.0907747183673261,0.0761273380428051,0.6037,60370,100000,0.5161399999999936,1.0,0.5161399999999936,1.0,ok,,816972,0.8386
31,9,rank,elimination,Trevor Donovan,Daniel Durant,34.5,0.2128016218430679,0.1451664346513533,0.6037,60370,100000,0.3490800000000049,2.0,0.5161399999999936,1.0,ok,,1915214,0.6822
31,9,rank,elimination,Trevor Donovan,Wayne Brady,36.5,0.177338558711334,0.1448809078745133,0.6037,60370,100000,0.065688333333334,4.0,0.5161399999999936,1.0,ok,,1596047,0.817
31,9,rank,elimination,Trevor Donovan,Charli D'Amelio,40.0,0.1709059360146074,0.1447359965868188,0.6037,60370,100000,0.00063,6.0,0.5161399999999936,1.0,ok,,1538153,0.8469
31,9,rank,elimination,Trevor Donovan,Shangela,36.5,0.1764606746789086,0.1437829270926083,0.6037,60370,100000,0.0677816666666674,3.0,0.5161399999999936,1.0,ok,,1588146,0.8148
31,9,rank,elimination,Trevor Donovan,Gabby Windey,40.0,0.1717184903847559,0.1441521342392439,0.6037,60370,100000,0.00068,5.0,0.5161399999999936,1.0,ok,,1545466,0.8395
31,9,rank,elimination,Daniel Durant,Trevor Donovan,32.5,0.2357444300814039,0.1403462161062109,0.43901,43901,100000,0.5161399999999936,1.0,0.3490800000000049,2.0,ok,,2121699,0.5953
31,9,rank,elimination,Daniel Durant,Daniel Durant,34.5,0.0676972829975891,0.0548440500691066,0.43901,43901,100000,0.3490800000000049,2.0,0.3490800000000049,2.0,ok,,609275,0.8101
31,9,rank,elimination,Daniel Durant,Wayne Brady,36.5,0.1784275180936406,0.142686645198513,0.43901,43901,100000,0.065688333333334,4.0,0.3490800000000049,2.0,ok,,1605847,0.7997
31,9,rank,elimination,Daniel Durant,Charli D'Amelio,40.0,0.1708061634983548,0.1430503754719722,0.43901,43901,100000,0.00063,6.0,0.3490800000000049,2.0,ok,,1537255,0.8375
31,9,rank,elimination,Daniel Durant,Shangela,36.5,0.1771938203238795,0.1417434094644711,0.43901,43901,100000,0.0677816666666674,3.0,0.3490800000000049,2.0,ok,,1594744,0.7999
31,9,rank,elimination,Daniel Durant,Gabby Windey,40.0,0.1701307850051314,0.1421546094331071,0.43901,43901,100000,0.00068,5.0,0.3490800000000049,2.0,ok,,1531177,0.8356
31,10,rank,final_ranking,Shangela,Wayne Brady,38.0,0.3022088563281938,0.1643888890742536,0.16615,16615,100000,0.45836,1.0,0.45782,2.0,ok,Charli D'Amelio > Gabby Windey > Wayne Brady > Shangela,4230923,0.544
31,10,rank,final_ranking,Shangela,Charli D'Amelio,40.0,0.457791396057734,0.1604065190186737,0.16615,16615,100000,0.0411,4.0,0.45782,2.0,ok,Charli D'Amelio > Gabby Windey > Wayne Brady > Shangela,6409079,0.3504
31,10,rank,final_ranking,Shangela,Shangela,38.0,0.0836661540738284,0.0642379203175718,0.16615,16615,100000,0.45782,2.0,0.45782,2.0,ok,Charli D'Amelio > Gabby Windey > Wayne Brady > Shangela,1171326,0.7678
31,10,rank,final_ranking,Shangela,Gabby Windey,40.0,0.156333593540242,0.0986717064872273,0.16615,16615,100000,0.04272,3.0,0.45782,2.0,ok,Charli D'Amelio > Gabby Windey > Wayne Brady > Shangela,2188670,0.6312
32,1,rank,elimination,Matt Walsh,Jamie Lynn Spears,15.0,0.0742649148115821,0.0667892072327393,0.24252,24252,100000,0.0571100000000001,5.0,0.2224790000000002,3.0,ok,,594119,0.8993
32,1,rank,elimination,Matt Walsh,Mira Sorvino,17.0,0.0722969201253759,0.0659609082145091,0.24252,24252,100000,0.0108276666666666,8.0,0.2224790000000002,3.0,ok,,578375,0.9124
32,1,rank,elimination,Matt Walsh,Barry Williams,16.0,0.0743233073073753,0.0678214019560262,0.24252,24252,100000,0.0285609999999999,7.0,0.2224790000000002,3.0,ok,,594586,0.9125
32,1,rank,elimination,Matt Walsh,Alyson Hannigan,13.0,0.0803351248631473,0.0664977336750206,0.24252,24252,100000,0.1713506666666659,4.0,0.2224790000000002,3.0,ok,,642680,0.8278
32,1,rank,elimination,Matt Walsh,Xochitl Gomez,18.0,0.0732574401566902,0.0670239230843722,0.24252,24252,100000,0.0006413333333333,9.0,0.2224790000000002,3.0,ok,,586059,0.9149
32,1,rank,elimination,Matt Walsh,Adrian Peterson,18.0,0.0731512349686918,0.066746844113689,0.24252,24252,100000,0.0005663333333333,10.0,0.2224790000000002,3.0,ok,,585209,0.9124
32,1,rank,elimination,Matt Walsh,Matt Walsh,12.0,0.0150454398405972,0.0126324180939543,0.24252,24252,100000,0.2224790000000002,3.0,0.2224790000000002,3.0,ok,,120363,0.8396
32,1,rank,elimination,Matt Walsh,Tyson Beckford,12.0,0.0862288788679439,0.0660768502544308,0.24252,24252,100000,0.2259680000000001,2.0,0.2224790000000002,3.0,ok,,689831,0.7663
32,1,rank,elimination,Matt Walsh,Jason Mraz,21.0,0.072935645981969,0.0661845424028769,0.24252,24252,100000,0.0,12.0,0.2224790000000002,3.0,ok,,583485,0.9074
32,1,rank,elimination,Matt Walsh,Lele Pons,19.0,0.0727611580838192,0.0668967007579704,0.24252,24252,100000,9.966666666666665e-05,11.0,0.2224790000000002,3.0,ok,,582089,0.9194
32,1,rank,elimination,Matt Walsh,Harry Jowsey,12.0,0.0866627921135123,0.0665858714784831,0.24252,24252,100000,0.2269223333333335,1.0,0.2224790000000002,3.0,ok,,693302,0.7683
32,1,rank,elimination,Matt Walsh,Mauricio Umansky,15.0,0.0745365953124704,0.0669918925277831,0.24252,24252,100000,0.0554740000000001,6.0,0.2224790000000002,3.0,ok,,596292,0.8988
32,1,rank,elimination,Matt Walsh,Charity Lawson,22.0,0.0723157856706993,0.0665609574463843,0.24252,24252,100000,0.0,12.0,0.2224790000000002,3.0,ok,,578526,0.9204
32,1,rank,elimination,Matt Walsh,Ariana Madix,21.0,0.0718847618961232,0.0659893211655952,0.24252,24252,100000,0.0,12.0,0.2224790000000002,3.0,ok,,575078,0.918
32,2,rank,elimination,Jamie Lynn Spears,Jamie Lynn Spears,16.0,0.0125424127297087,0.0110248198254802,0.13136,13136,100000,0.1031293333333333,5.0,0.1031293333333333,5.0,ok,,100339,0.879
32,2,rank,elimination,Jamie Lynn Spears,Mira Sorvino,18.0,0.0783561981267033,0.0709969289239289,0.13136,13136,100000,0.0209783333333334,7.0,0.1031293333333333,5.0,ok,,626849,0.9061
32,2,rank,elimination,Jamie Lynn Spears,Barry Williams,15.0,0.0876236490815183,0.0707378686435844,0.13136,13136,100000,0.1490646666666665,3.0,0.1031293333333333,5.0,ok,,700989,0.8073
32,2,rank,elimination,Jamie Lynn Spears,Alyson Hannigan,19.0,0.076614114508606,0.0701253909560324,0.13136,13136,100000,0.0078763333333333,8.0,0.1031293333333333,5.0,ok,,612912,0.9153
32,2,rank,elimination,Jamie Lynn Spears,Xochitl Gomez,24.0,0.0753669504100687,0.0702746454343578,0.13136,13136,100000,0.0,12.0,0.1031293333333333,5.0,ok,,602935,0.9324
32,2,rank,elimination,Jamie Lynn Spears,Adrian Peterson,15.0,0.0860258992498725,0.0701021298350648,0.13136,13136,100000,0.1496249999999997,2.0,0.1031293333333333,5.0,ok,,688207,0.8149
32,2,rank,elimination,Jamie Lynn Spears,Tyson Beckford,18.0,0.0777769260738387,0.0707997942342255,0.13136,13136,100000,0.022673,6.0,0.1031293333333333,5.0,ok,,622215,0.9103
32,2,rank,elimination,Jamie Lynn Spears,Jason Mraz,24.0,0.0773839935636917,0.0716563851235308,0.13136,13136,100000,0.0,12.0,0.1031293333333333,5.0,ok,,619071,0.926
32,2,rank,elimination,Jamie Lynn Spears,Lele Pons,21.0,0.0755630940941497,0.0704714868249866,0.13136,13136,100000,1.9000000000000028e-05,11.0,0.1031293333333333,5.0,ok,,604504,0.9326
32,2,rank,elimination,Jamie Lynn Spears,Harry Jowsey,15.0,0.0872647156316937,0.0713062624103209,0.13136,13136,100000,0.1478349999999997,4.0,0.1031293333333333,5.0,ok,,698117,0.8171
32,2,rank,elimination,Jamie Lynn Spears,Mauricio Umansky,12.0,0.1130219973112447,0.0707808850500001,0.13136,13136,100000,0.3968700000000005,1.0,0.1031293333333333,5.0,ok,,904175,0.6263
32,2,rank,elimination,Jamie Lynn Spears,Charity Lawson,21.0,0.0758377225011395,0.0704769984833831,0.13136,13136,100000,4.733333333333341e-05,10.0,0.1031293333333333,5.0,ok,,606701,0.9293
32,2,rank,elimination,Jamie Lynn Spears,Ariana Madix,20.0,0.0766223267177638,0.0715284835111816,0.13136,13136,100000,0.001882,9.0,0.1031293333333333,5.0,ok,,612978,0.9335
32,3,rank,elimination,Tyson Beckford,Mira Sorvino,26.0,0.0855066774126344,0.0775196045538166,0.40203,40203,100000,0.0117903333333332,7.0,0.3564483333333333,1.0,ok,,684053,0.9066
32,3,rank,elimination,Tyson Beckford,Barry Williams,25.0,0.0862994421387975,0.077305980576963,0.40203,40203,100000,0.0315766666666664,6.0,0.3564483333333333,1.0,ok,,690395,0.8958
32,3,rank,elimination,Tyson Beckford,Alyson Hannigan,24.0,0.0879018267207781,0.0774746408370581,0.40203,40203,100000,0.0653586666666666,4.0,0.3564483333333333,1.0,ok,,703214,0.8814
32,3,rank,elimination,Tyson Beckford,Xochitl Gomez,32.0,0.0846483956427442,0.0773641782714786,0.40203,40203,100000,1.999999999999992e-05,10.0,0.3564483333333333,1.0,ok,,677187,0.9139
32,3,rank,elimination,Tyson Beckford,Adrian Peterson,22.0,0.1020070064537828,0.0779848460062652,0.40203,40203,100000,0.2734070000000012,2.0,0.3564483333333333,1.0,ok,,816056,0.7645
32,3,rank,elimination,Tyson Beckford,Tyson Beckford,20.0,0.0264390085879168,0.0214369089559669,0.40203,40203,100000,0.3564483333333333,1.0,0.3564483333333333,1.0,ok,,211512,0.8108
32,3,rank,elimination,Tyson Beckford,Jason Mraz,34.0,0.0853820860102489,0.0776924834331621,0.40203,40203,100000,0.0,11.0,0.3564483333333333,1.0,ok,,683056,0.9099
32,3,rank,elimination,Tyson Beckford,Lele Pons,27.0,0.0855904615099783,0.0773337545379172,0.40203,40203,100000,0.0029056666666666,8.0,0.3564483333333333,1.0,ok,,684723,0.9035
32,3,rank,elimination,Tyson Beckford,Harry Jowsey,24.0,0.0881803138620801,0.0780662748853144,0.40203,40203,100000,0.0649363333333333,5.0,0.3564483333333333,1.0,ok,,705442,0.8853
32,3,rank,elimination,Tyson Beckford,Mauricio Umansky,23.0,0.0957355720086869,0.0788608453692277,0.40203,40203,100000,0.1935196666666658,3.0,0.3564483333333333,1.0,ok,,765884,0.8237
32,3,rank,elimination,Tyson Beckford,Charity Lawson,32.0,0.0865363191400308,0.0778805911880296,0.40203,40203,100000,3.7333333333333175e-05,9.0,0.3564483333333333,1.0,ok,,692290,0.9
32,3,rank,elimination,Tyson Beckford,Ariana Madix,34.0,0.08577289051232,0.0781197893265844,0.40203,40203,100000,0.0,11.0,0.3564483333333333,1.0,ok,,686183,0.9108
32,4,rank,elimination,Adrian Peterson,Mira Sorvino,21.0,0.0908962188071957,0.0796206800937544,0.05069,5069,100000,0.0376456666666664,4.0,0.0375666666666664,5.0,ok,,727169,0.876
32,4,rank,elimination,Adrian Peterson,Barry Williams,18.0,0.1363172629386737,0.0801639880289431,0.05069,5069,100000,0.3133746666666671,2.0,0.0375666666666664,5.0,ok,,1090538,0.5881
32,4,rank,elimination,Adrian Peterson,Alyson Hannigan,18.0,0.1345310808850471,0.0800372153839864,0.05069,5069,100000,0.3167680000000001,1.0,0.0375666666666664,5.0,ok,,1076248,0.5949
32,4,rank,elimination,Adrian Peterson,Xochitl Gomez,27.0,0.0830258342020888,0.0785663177636914,0.05069,5069,100000,0.0,11.0,0.0375666666666664,5.0,ok,,664206,0.9463
32,4,rank,elimination,Adrian Peterson,Adrian Peterson,21.0,0.0125312364859032,0.011327816542348,0.05069,5069,100000,0.0375666666666664,5.0,0.0375666666666664,5.0,ok,,100249,0.904
32,4,rank,elimination,Adrian Peterson,Jason Mraz,24.0,0.0812461645493526,0.0781922129048358,0.05069,5069,100000,0.0005906666666666,8.0,0.0375666666666664,5.0,ok,,649969,0.9624
32,4,rank,elimination,Adrian Peterson,Lele Pons,22.0,0.0833356345260725,0.0805501291056028,0.05069,5069,100000,0.0153086666666666,7.0,0.0375666666666664,5.0,ok,,666685,0.9666
32,4,rank,elimination,Adrian Peterson,Harry Jowsey,21.0,0.0927184386999417,0.0835792349329077,0.05069,5069,100000,0.0370219999999997,6.0,0.0375666666666664,5.0,ok,,741747,0.9014
32,4,rank,elimination,Adrian Peterson,Mauricio Umansky,19.0,0.1208008868400528,0.0829369071808103,0.05069,5069,100000,0.2414076666666671,3.0,0.0375666666666664,5.0,ok,,966407,0.6866
32,4,rank,elimination,Adrian Peterson,Charity Lawson,24.0,0.0826054791816186,0.0808961810269208,0.05069,5069,100000,0.0003019999999999,9.0,0.0375666666666664,5.0,ok,,660843,0.9793
32,4,rank,elimination,Adrian Peterson,Ariana Madix,25.0,0.0819917628840532,0.079681415222082,0.05069,5069,100000,1.3999999999999944e-05,10.0,0.0375666666666664,5.0,ok,,655934,0.9718
32,5,rank,elimination,Mira Sorvino,Mira Sorvino,22.0,0.0283334000568488,0.0237456463147706,0.26795,26795,100000,0.2254830000000005,3.0,0.2254830000000005,3.0,ok,,255000,0.8381
32,5,rank,elimination,Mira Sorvino,Barry Williams,24.0,0.1012748601679383,0.0909672634115738,0.26795,26795,100000,0.0102506666666666,5.0,0.2254830000000005,3.0,ok,,911473,0.8982
32,5,rank,elimination,Mira Sorvino,Alyson Hannigan,21.0,0.1257155512247917,0.0898132176912744,0.26795,26795,100000,0.3175213333333352,2.0,0.2254830000000005,3.0,ok,,1131439,0.7144
32,5,rank,elimination,Mira Sorvino,Xochitl Gomez,28.0,0.1001892548226965,0.0906731326819472,0.26795,26795,100000,0.0,9.0,0.2254830000000005,3.0,ok,,901703,0.905
32,5,rank,elimination,Mira Sorvino,Jason Mraz,27.0,0.0996083913387395,0.089852203986138,0.26795,26795,100000,0.0024729999999999,8.0,0.2254830000000005,3.0,ok,,896475,0.9021
32,5,rank,elimination,Mira Sorvino,Lele Pons,24.0,0.1003538848390099,0.0900460439779569,0.26795,26795,100000,0.0098996666666666,6.0,0.2254830000000005,3.0,ok,,903184,0.8973
32,5,rank,elimination,Mira Sorvino,Harry Jowsey,18.0,0.1427483847651256,0.0908358499879576,0.26795,26795,100000,0.4143846666666645,1.0,0.2254830000000005,3.0,ok,,1284735,0.6363
32,5,rank,elimination,Mira Sorvino,Mauricio Umansky,24.0,0.1002500527095631,0.0903271064909776,0.26795,26795,100000,0.0106819999999999,4.0,0.2254830000000005,3.0,ok,,902250,0.901
32,5,rank,elimination,Mira Sorvino,Charity Lawson,28.0,0.1002951911733722,0.0903150476836567,0.26795,26795,100000,0.0,9.0,0.2254830000000005,3.0,ok,,902656,0.9005
32,5,rank,elimination,Mira Sorvino,Ariana Madix,24.0,0.1012310289019122,0.0912945359869772,0.26795,26795,100000,0.0093056666666666,7.0,0.2254830000000005,3.0,ok,,911079,0.9018
32,6,rank,elimination,Mauricio Umansky,Barry Williams,32.0,0.1248663071031248,0.0980728557343869,0.1328,13280,100000,0.1778255238095216,3.0,0.0948418571428571,4.0,ok,,1123796,0.7854
32,6,rank,elimination,Mauricio Umansky,Alyson Hannigan,31.0,0.1445991229089645,0.0967418855447784,0.1328,13280,100000,0.2825481904761934,2.0,0.0948418571428571,4.0,ok,,1301392,0.669
32,6,rank,elimination,Mauricio Umansky,Xochitl Gomez,42.0,0.1054559796775953,0.0959742668920448,0.1328,13280,100000,0.0,9.0,0.0948418571428571,4.0,ok,,949103,0.9101
32,6,rank,elimination,Mauricio Umansky,Jason Mraz,39.0,0.1072194735139892,0.0972157319024759,0.1328,13280,100000,0.0017431904761904,7.0,0.0948418571428571,4.0,ok,,964975,0.9067
32,6,rank,elimination,Mauricio Umansky,Lele Pons,37.0,0.1134716782908678,0.098527938193194,0.1328,13280,100000,0.0390178571428567,5.0,0.0948418571428571,4.0,ok,,1021245,0.8683
32,6,rank,elimination,Mauricio Umansky,Harry Jowsey,29.0,0.1663426363232543,0.0957182129342132,0.1328,13280,100000,0.3933688571428568,1.0,0.0948418571428571,4.0,ok,,1497083,0.5754
32,6,rank,elimination,Mauricio Umansky,Mauricio Umansky,33.0,0.0219606122993627,0.0189642790059494,0.1328,13280,100000,0.0948418571428571,4.0,0.0948418571428571,4.0,ok,,197645,0.8636
32,6,rank,elimination,Mauricio Umansky,Charity Lawson,38.0,0.1092618375537927,0.0978455558093413,0.1328,13280,100000,0.0105955238095237,6.0,0.0948418571428571,4.0,ok,,983356,0.8955
32,6,rank,elimination,Mauricio Umansky,Ariana Madix,41.0,0.1068223523290486,0.0974739647769986,0.1328,13280,100000,5.899999999999984e-05,8.0,0.0948418571428571,4.0,ok,,961401,0.9125
32,7,rank,elimination,Lele Pons,Barry Williams,32.5,0.1941549255737423,0.0982517890054829,0.01838,1838,100000,0.3038740000000044,2.0,0.0082539999999999,6.0,ok,,1747394,0.506
32,7,rank,elimination,Lele Pons,Alyson Hannigan,35.0,0.1556826161994516,0.0994593747830644,0.01838,1838,100000,0.1887473333333326,3.0,0.0082539999999999,6.0,ok,,1401143,0.6389
32,7,rank,elimination,Lele Pons,Xochitl Gomez,37.0,0.0905778224421473,0.0869266339752047,0.01838,1838,100000,3.3333333333333304e-06,7.0,0.0082539999999999,6.0,ok,,815200,0.9597
32,7,rank,elimination,Lele Pons,Jason Mraz,36.0,0.0983807700416889,0.0873487378347248,0.01838,1838,100000,0.0330726666666664,4.0,0.0082539999999999,6.0,ok,,885426,0.8879
32,7,rank,elimination,Lele Pons,Lele Pons,36.5,0.018401124345105,0.0162363475888752,0.01838,1838,100000,0.0082539999999999,6.0,0.0082539999999999,6.0,ok,,165610,0.8824
32,7,rank,elimination,Lele Pons,Harry Jowsey,32.0,0.2463494529592589,0.1041536565808752,0.01838,1838,100000,0.4334406666666636,1.0,0.0082539999999999,6.0,ok,,2217145,0.4228
32,7,rank,elimination,Lele Pons,Charity Lawson,36.0,0.1002788896003549,0.0862585365256673,0.01838,1838,100000,0.0326079999999997,5.0,0.0082539999999999,6.0,ok,,902510,0.8602
32,7,rank,elimination,Lele Pons,Ariana Madix,37.0,0.0961743988382507,0.0926399931134477,0.01838,1838,100000,0.0,8.0,0.0082539999999999,6.0,ok,,865569,0.9633
32,8,rank,elimination,Barry Williams,Barry Williams,35.0,0.0379340065668188,0.031841009618997,0.23252,23252,100000,0.1639693333333297,3.0,0.1639693333333297,3.0,ok,,341406,0.8394
32,8,rank,elimination,Barry Williams,Alyson Hannigan,36.0,0.1509809985768785,0.1226529459244789,0.23252,23252,100000,0.0711583333333342,4.0,0.1639693333333297,3.0,ok,,1358828,0.8124
32,8,rank,elimination,Barry Williams,Xochitl Gomez,40.0,0.1429308439185241,0.1230061329756483,0.23252,23252,100000,0.0021469999999999,6.0,0.1639693333333297,3.0,ok,,1286377,0.8606
32,8,rank,elimination,Barry Williams,Jason Mraz,33.0,0.1725336858680816,0.1207873297348202,0.23252,23252,100000,0.2978036666666724,2.0,0.1639693333333297,3.0,ok,,1552803,0.7001
32,8,rank,elimination,Barry Williams,Harry Jowsey,28.0,0.2083819676120477,0.1213657938868802,0.23252,23252,100000,0.4462149999999967,1.0,0.1639693333333297,3.0,ok,,1875437,0.5824
32,8,rank,elimination,Barry Williams,Charity Lawson,39.0,0.1438923127558705,0.122974396955328,0.23252,23252,100000,0.0186866666666668,5.0,0.1639693333333297,3.0,ok,,1295030,0.8546
32,8,rank,elimination,Barry Williams,Ariana Madix,42.0,0.1433461847017785,0.1240680732912502,0.23252,23252,100000,1.9999999999999975e-05,7.0,0.1639693333333297,3.0,ok,,1290115,0.8655
32,9,rank,elimination,Harry Jowsey,Alyson Hannigan,32.0,0.2086493207245257,0.1440880203983198,0.56329,56329,100000,0.3076073333333416,2.0,0.4759073333333281,1.0,ok,,1877843,0.6906
32,9,rank,elimination,Harry Jowsey,Xochitl Gomez,41.0,0.1738939556458721,0.1452927080841188,0.56329,56329,100000,0.0085856666666666,5.0,0.4759073333333281,1.0,ok,,1565045,0.8355
32,9,rank,elimination,Harry Jowsey,Jason Mraz,43.0,0.1736770997873526,0.1450386156151605,0.56329,56329,100000,0.00027,6.0,0.4759073333333281,1.0,ok,,1563093,0.8351
32,9,rank,elimination,Harry Jowsey,Harry Jowsey,30.0,0.0822746912770799,0.0666936200670808,0.56329,56329,100000,0.4759073333333281,1.0,0.4759073333333281,1.0,ok,,740472,0.8106
32,9,rank,elimination,Harry Jowsey,Charity Lawson,38.0,0.1756172582798693,0.1444035918112145,0.56329,56329,100000,0.0539373333333337,4.0,0.4759073333333281,1.0,ok,,1580555,0.8223
32,9,rank,elimination,Harry Jowsey,Ariana Madix,37.0,0.1858876742852978,0.1443843282373017,0.56329,56329,100000,0.1536923333333298,3.0,0.4759073333333281,1.0,ok,,1672989,0.7767
32,11,rank,final_ranking,Alyson Hannigan,Alyson Hannigan,26.5,0.1001369827946453,0.081136185365698,0.08486,8486,100000,0.6292199999999958,1.0,0.6292199999999958,1.0,ok,Xochitl Gomez > Jason Mraz > Ariana Madix > Charity Lawson > Alyson Hannigan,1401917,0.8103
32,11,rank,final_ranking,Alyson Hannigan,Xochitl Gomez,30.0,0.4181052072222235,0.1370785912546258,0.08486,8486,100000,0.0055866666666667,4.0,0.6292199999999958,1.0,ok,Xochitl Gomez > Jason Mraz > Ariana Madix > Charity Lawson > Alyson Hannigan,5853472,0.3279
32,11,rank,final_ranking,Alyson Hannigan,Jason Mraz,30.0,0.1616273218716668,0.0918193110297762,0.08486,8486,100000,0.0051733333333334,5.0,0.6292199999999958,1.0,ok,Xochitl Gomez > Jason Mraz > Ariana Madix > Charity Lawson > Alyson Hannigan,2262782,0.5681
32,11,rank,final_ranking,Alyson Hannigan,Charity Lawson,29.5,0.0709873135533447,0.0549210120296899,0.08486,8486,100000,0.1793633333333352,3.0,0.6292199999999958,1.0,ok,Xochitl Gomez > Jason Mraz > Ariana Madix > Charity Lawson > Alyson Hannigan,993822,0.7737
32,11,rank,final_ranking,Alyson Hannigan,Ariana Madix,29.5,0.249143174558118,0.1399084174675916,0.08486,8486,100000,0.1806566666666688,2.0,0.6292199999999958,1.0,ok,Xochitl Gomez > Jason Mraz > Ariana Madix > Charity Lawson > Alyson Hannigan,3488004,0.5616
